seed,outer_fold,policy,family,budget_fraction,budget_ms,status,calibration_rows,evaluation_rows,calibration_expected_total_cost_ms,evaluation_mean_total_cost_ms,evaluation_recall,evaluation_fpr,evaluation_acquisition_rate,mixture,error
1729,4,current_error_prediction,RandomForestClassifier,0.2,784.3103203689628,evaluated,1350.0,337.0,784.3103203689628,865.0112631454006,0.46551724137931033,0.03942652329749104,0.1543026706231454,"{""absolute_cost_budget_ms"": 784.3103203689628, ""calibration_expected_total_cost_ms"": 784.3103203689628, ""calibration_lower_threshold_cost_ms"": 785.016126222963, ""calibration_upper_threshold_cost_ms"": 781.5514210666668, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.6035167715991735, ""lower_threshold_probability"": 0.7962868924885277, ""policy_id"": ""development_oof::current_error_prediction::RandomForestClassifier::budget=0.20::seed=1729::outer_fold=4"", ""upper_acquisition_threshold"": 0.6039087497882015}",
1729,5,current_error_prediction,RandomForestClassifier,0.2,784.3103203689628,evaluated,1350.0,337.0,784.3103203689628,737.832965412463,0.4827586206896552,0.025089605734767026,0.12759643916913946,"{""absolute_cost_budget_ms"": 784.3103203689628, ""calibration_expected_total_cost_ms"": 784.3103203689628, ""calibration_lower_threshold_cost_ms"": 784.326355651111, ""calibration_upper_threshold_cost_ms"": 782.3547564125927, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.6175748350356486, ""lower_threshold_probability"": 0.9918668653167773, ""policy_id"": ""development_oof::current_error_prediction::RandomForestClassifier::budget=0.20::seed=1729::outer_fold=5"", ""upper_acquisition_threshold"": 0.6186417991086138}",
1729,1,current_error_prediction,RandomForestClassifier,0.3,1154.5747014991466,evaluated,1349.0,338.0,1154.5747014991466,1262.7884340118342,0.5172413793103449,0.017857142857142856,0.2603550295857988,"{""absolute_cost_budget_ms"": 1154.5747014991466, ""calibration_expected_total_cost_ms"": 1154.5747014991466, ""calibration_lower_threshold_cost_ms"": 1155.545128639733, ""calibration_upper_threshold_cost_ms"": 1152.912976222387, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.4940370712760787, ""lower_threshold_probability"": 0.631318029232926, ""policy_id"": ""development_oof::current_error_prediction::RandomForestClassifier::budget=0.30::seed=1729::outer_fold=1"", ""upper_acquisition_threshold"": 0.49426031972902357}",
1729,2,current_error_prediction,RandomForestClassifier,0.3,1154.5747014991466,evaluated,1349.0,338.0,1154.5747014991466,951.6809714704142,0.4406779661016949,0.021505376344086023,0.19230769230769232,"{""absolute_cost_budget_ms"": 1154.5747014991466, ""calibration_expected_total_cost_ms"": 1154.5747014991466, ""calibration_lower_threshold_cost_ms"": 1155.1038082935506, ""calibration_upper_threshold_cost_ms"": 1153.1565052038547, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.5115733258570555, ""lower_threshold_probability"": 0.72828739542202, ""policy_id"": ""development_oof::current_error_prediction::RandomForestClassifier::budget=0.30::seed=1729::outer_fold=2"", ""upper_acquisition_threshold"": 0.5127194255084775}",
1729,3,current_error_prediction,RandomForestClassifier,0.3,1154.5747014991466,evaluated,1350.0,337.0,1154.5747014991466,1089.5157504332344,0.6206896551724138,0.02867383512544803,0.2195845697329377,"{""absolute_cost_budget_ms"": 1154.5747014991466, ""calibration_expected_total_cost_ms"": 1154.5747014991466, ""calibration_lower_threshold_cost_ms"": 1157.682919554074, ""calibration_upper_threshold_cost_ms"": 1153.9596186422223, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.504513430063742, ""lower_threshold_probability"": 0.16519826666881923, ""policy_id"": ""development_oof::current_error_prediction::RandomForestClassifier::budget=0.30::seed=1729::outer_fold=3"", ""upper_acquisition_threshold"": 0.5047332414049225}",
1729,4,current_error_prediction,RandomForestClassifier,0.3,1154.5747014991466,evaluated,1350.0,337.0,1154.5747014991466,1263.514994875371,0.6379310344827587,0.035842293906810034,0.24925816023738873,"{""absolute_cost_budget_ms"": 1154.5747014991466, ""calibration_expected_total_cost_ms"": 1154.5747014991466, ""calibration_lower_threshold_cost_ms"": 1155.4431970059259, ""calibration_upper_threshold_cost_ms"": 1152.812994331111, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.4940370712760787, ""lower_threshold_probability"": 0.6697990177352472, ""policy_id"": ""development_oof::current_error_prediction::RandomForestClassifier::budget=0.30::seed=1729::outer_fold=4"", ""upper_acquisition_threshold"": 0.49426031972902357}",
1729,5,current_error_prediction,RandomForestClassifier,0.3,1154.5747014991466,evaluated,1350.0,337.0,1154.5747014991466,1204.4842712729971,0.603448275862069,0.014336917562724014,0.2433234421364985,"{""absolute_cost_budget_ms"": 1154.5747014991466, ""calibration_expected_total_cost_ms"": 1154.5747014991466, ""calibration_lower_threshold_cost_ms"": 1156.2640853614816, ""calibration_upper_threshold_cost_ms"": 1153.3694725162964, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.49944349364260526, ""lower_threshold_probability"": 0.41636966575856804, ""policy_id"": ""development_oof::current_error_prediction::RandomForestClassifier::budget=0.30::seed=1729::outer_fold=5"", ""upper_acquisition_threshold"": 0.5010065981959118}",
1729,1,current_error_prediction,RandomForestClassifier,0.5,1895.1034637595142,evaluated,1349.0,338.0,1895.103463759514,2030.3470370591715,0.7068965517241379,0.03214285714285714,0.4437869822485207,"{""absolute_cost_budget_ms"": 1895.1034637595142, ""calibration_expected_total_cost_ms"": 1895.103463759514, ""calibration_lower_threshold_cost_ms"": 1896.7773118376576, ""calibration_upper_threshold_cost_ms"": 1892.6499124462564, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.320587943909359, ""lower_threshold_probability"": 0.5944545416102323, ""policy_id"": ""development_oof::current_error_prediction::RandomForestClassifier::budget=0.50::seed=1729::outer_fold=1"", ""upper_acquisition_threshold"": 0.32073953456674054}",
1729,2,current_error_prediction,RandomForestClassifier,0.5,1895.1034637595142,evaluated,1349.0,338.0,1895.1034637595142,1734.0813089497044,0.6779661016949152,0.035842293906810034,0.39349112426035504,"{""absolute_cost_budget_ms"": 1895.1034637595142, ""calibration_expected_total_cost_ms"": 1895.1034637595142, ""calibration_lower_threshold_cost_ms"": 1896.2241153002221, ""calibration_upper_threshold_cost_ms"": 1893.8919295292808, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.33105166797426866, ""lower_threshold_probability"": 0.519484444733734, ""policy_id"": ""development_oof::current_error_prediction::RandomForestClassifier::budget=0.50::seed=1729::outer_fold=2"", ""upper_acquisition_threshold"": 0.3312288131260276}",
1729,3,current_error_prediction,RandomForestClassifier,0.5,1895.1034637595142,evaluated,1350.0,337.0,1895.1034637595142,1630.8067173857567,0.7413793103448276,0.03225806451612903,0.3560830860534125,"{""absolute_cost_budget_ms"": 1895.1034637595142, ""calibration_expected_total_cost_ms"": 1895.1034637595142, ""calibration_lower_threshold_cost_ms"": 1896.4213367725927, ""calibration_upper_threshold_cost_ms"": 1893.5021749407406, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.33350633366554305, ""lower_threshold_probability"": 0.5485440379842303, ""policy_id"": ""development_oof::current_error_prediction::RandomForestClassifier::budget=0.50::seed=1729::outer_fold=3"", ""upper_acquisition_threshold"": 0.335246795901089}",
1729,4,current_error_prediction,RandomForestClassifier,0.5,1895.1034637595142,evaluated,1350.0,337.0,1895.1034637595142,1967.1651369080118,0.7758620689655172,0.043010752688172046,0.4065281899109792,"{""absolute_cost_budget_ms"": 1895.1034637595142, ""calibration_expected_total_cost_ms"": 1895.1034637595142, ""calibration_lower_threshold_cost_ms"": 1896.204896162222, ""calibration_upper_threshold_cost_ms"": 1893.8723074622221, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.32393771512201397, ""lower_threshold_probability"": 0.5278068513716625, ""policy_id"": ""development_oof::current_error_prediction::RandomForestClassifier::budget=0.50::seed=1729::outer_fold=4"", ""upper_acquisition_threshold"": 0.3246751158875039}",
1729,5,current_error_prediction,RandomForestClassifier,0.5,1895.1034637595142,evaluated,1350.0,337.0,1895.1034637595142,2198.1317005192877,0.7586206896551724,0.025089605734767026,0.4836795252225519,"{""absolute_cost_budget_ms"": 1895.1034637595142, ""calibration_expected_total_cost_ms"": 1895.1034637595142, ""calibration_lower_threshold_cost_ms"": 1897.9488923785186, ""calibration_upper_threshold_cost_ms"": 1895.0143001800002, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.31581644801205544, ""lower_threshold_probability"": 0.030383635436294895, ""policy_id"": ""development_oof::current_error_prediction::RandomForestClassifier::budget=0.50::seed=1729::outer_fold=5"", ""upper_acquisition_threshold"": 0.3158591160161318}",
1729,1,current_error_prediction,RandomForestClassifier,0.75,2820.764416584974,evaluated,1349.0,338.0,2820.7644165849733,3027.974983526627,0.8620689655172413,0.03214285714285714,0.7189349112426036,"{""absolute_cost_budget_ms"": 2820.764416584974, ""calibration_expected_total_cost_ms"": 2820.7644165849733, ""calibration_lower_threshold_cost_ms"": 2823.862746378799, ""calibration_upper_threshold_cost_ms"": 2820.253949145293, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.16655811142967064, ""lower_threshold_probability"": 0.14145085097641358, ""policy_id"": ""development_oof::current_error_prediction::RandomForestClassifier::budget=0.75::seed=1729::outer_fold=1"", ""upper_acquisition_threshold"": 0.16710020045128868}",
1729,2,current_error_prediction,RandomForestClassifier,0.75,2820.764416584974,evaluated,1349.0,338.0,2820.764416584974,2671.7885466982243,0.7457627118644068,0.05734767025089606,0.6420118343195266,"{""absolute_cost_budget_ms"": 2820.764416584974, ""calibration_expected_total_cost_ms"": 2820.764416584974, ""calibration_lower_threshold_cost_ms"": 2820.818607037065, ""calibration_upper_threshold_cost_ms"": 2817.8606514158637, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.17870032873902844, ""lower_threshold_probability"": 0.9816797616223187, ""policy_id"": ""development_oof::current_error_prediction::RandomForestClassifier::budget=0.75::seed=1729::outer_fold=2"", ""upper_acquisition_threshold"": 0.17878160755464476}",
1729,3,current_error_prediction,RandomForestClassifier,0.75,2820.764416584974,evaluated,1350.0,337.0,2820.7644165849733,2460.557047991098,0.8448275862068966,0.05017921146953405,0.5667655786350149,"{""absolute_cost_budget_ms"": 2820.764416584974, ""calibration_expected_total_cost_ms"": 2820.7644165849733, ""calibration_lower_threshold_cost_ms"": 2823.55196378, ""calibration_upper_threshold_cost_ms"": 2820.4444827674074, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.18715103299917032, ""lower_threshold_probability"": 0.10295600078324371, ""policy_id"": ""development_oof::current_error_prediction::RandomForestClassifier::budget=0.75::seed=1729::outer_fold=3"", ""upper_acquisition_threshold"": 0.1874333806497837}",
1729,4,current_error_prediction,RandomForestClassifier,0.75,2820.764416584974,evaluated,1350.0,337.0,2820.764416584974,2809.39297989911,0.8620689655172413,0.043010752688172046,0.6231454005934718,"{""absolute_cost_budget_ms"": 2820.764416584974, ""calibration_expected_total_cost_ms"": 2820.764416584974, ""calibration_lower_threshold_cost_ms"": 2822.853654421481, ""calibration_upper_threshold_cost_ms"": 2820.3268617355557, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.17310543401304315, ""lower_threshold_probability"": 0.17316610573369823, ""policy_id"": ""development_oof::current_error_prediction::RandomForestClassifier::budget=0.75::seed=1729::outer_fold=4"", ""upper_acquisition_threshold"": 0.17321102569582345}",
1729,5,current_error_prediction,RandomForestClassifier,0.75,2820.764416584974,evaluated,1350.0,337.0,2820.764416584974,3042.0829890830864,0.8448275862068966,0.03225806451612903,0.712166172106825,"{""absolute_cost_budget_ms"": 2820.764416584974, ""calibration_expected_total_cost_ms"": 2820.764416584974, ""calibration_lower_threshold_cost_ms"": 2822.5034167614813, ""calibration_upper_threshold_cost_ms"": 2820.492164426667, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.1665256503161012, ""lower_threshold_probability"": 0.13536449583885096, ""policy_id"": ""development_oof::current_error_prediction::RandomForestClassifier::budget=0.75::seed=1729::outer_fold=5"", ""upper_acquisition_threshold"": 0.16655811142967064}",
1729,1,current_error_prediction,RandomForestClassifier,1.0,3746.425369410433,evaluated,1349.0,338.0,3746.425369410433,3735.1194850710062,0.8793103448275862,0.03214285714285714,0.9556213017751479,"{""absolute_cost_budget_ms"": 3746.425369410433, ""calibration_expected_total_cost_ms"": 3746.425369410433, ""calibration_lower_threshold_cost_ms"": 3747.994048634544, ""calibration_upper_threshold_cost_ms"": 3745.4464464240173, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.024806818181818176, ""lower_threshold_probability"": 0.3842526837082252, ""policy_id"": ""development_oof::current_error_prediction::RandomForestClassifier::budget=1.00::seed=1729::outer_fold=1"", ""upper_acquisition_threshold"": 0.024932352369852372}",
1729,2,current_error_prediction,RandomForestClassifier,1.0,3746.425369410433,evaluated,1349.0,338.0,3746.425369410433,3650.589122609467,0.7796610169491526,0.06093189964157706,0.9408284023668639,"{""absolute_cost_budget_ms"": 3746.425369410433, ""calibration_expected_total_cost_ms"": 3746.425369410433, ""calibration_lower_threshold_cost_ms"": 3746.834542699037, ""calibration_upper_threshold_cost_ms"": 3745.0668029310605, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.026894557240145476, ""lower_threshold_probability"": 0.7685330748246872, ""policy_id"": ""development_oof::current_error_prediction::RandomForestClassifier::budget=1.00::seed=1729::outer_fold=2"", ""upper_acquisition_threshold"": 0.027594225219225218}",
1729,3,current_error_prediction,RandomForestClassifier,1.0,3746.425369410433,evaluated,1350.0,337.0,3746.425369410433,3815.839560462908,0.8620689655172413,0.053763440860215055,0.9821958456973294,"{""absolute_cost_budget_ms"": 3746.425369410433, ""calibration_expected_total_cost_ms"": 3746.425369410433, ""calibration_lower_threshold_cost_ms"": 3749.386444367408, ""calibration_upper_threshold_cost_ms"": 3745.8491265903704, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.01941227008915962, ""lower_threshold_probability"": 0.16290388830867686, ""policy_id"": ""development_oof::current_error_prediction::RandomForestClassifier::budget=1.00::seed=1729::outer_fold=3"", ""upper_acquisition_threshold"": 0.01948242222176887}",
1729,4,current_error_prediction,RandomForestClassifier,1.0,3746.425369410433,evaluated,1350.0,337.0,3746.425369410433,3694.865409860534,0.896551724137931,0.04659498207885305,0.9050445103857567,"{""absolute_cost_budget_ms"": 3746.425369410433, ""calibration_expected_total_cost_ms"": 3746.425369410433, ""calibration_lower_threshold_cost_ms"": 3747.959374744445, ""calibration_upper_threshold_cost_ms"": 3746.3429606540744, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.025166603004838303, ""lower_threshold_probability"": 0.05098245359878582, ""policy_id"": ""development_oof::current_error_prediction::RandomForestClassifier::budget=1.00::seed=1729::outer_fold=4"", ""upper_acquisition_threshold"": 0.025718258459795265}",
1729,5,current_error_prediction,RandomForestClassifier,1.0,3746.425369410433,evaluated,1350.0,337.0,3746.4253694104327,3832.3079178575667,0.8448275862068966,0.03225806451612903,0.973293768545994,"{""absolute_cost_budget_ms"": 3746.425369410433, ""calibration_expected_total_cost_ms"": 3746.4253694104327, ""calibration_lower_threshold_cost_ms"": 3747.8191515703707, ""calibration_upper_threshold_cost_ms"": 3745.2754544103705, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.0193611548527461, ""lower_threshold_probability"": 0.4520644273796463, ""policy_id"": ""development_oof::current_error_prediction::RandomForestClassifier::budget=1.00::seed=1729::outer_fold=5"", ""upper_acquisition_threshold"": 0.01941227008915962}",
