layer,contrast,seed,stack,policy_kind,target_key,left_risk_gate_pass,left_recall,left_fpr,left_row_fpr_upper95,left_dependency_group_event_upper95,left_outer_acquisition_rate,left_decision_threshold,left_acquisition_threshold,right_risk_gate_pass,right_recall,right_fpr,right_row_fpr_upper95,right_dependency_group_event_upper95,right_outer_acquisition_rate,right_decision_threshold,right_acquisition_threshold,pass_flip,left_pass_right_fail,left_fail_right_pass,delta_recall_left_minus_right,delta_fpr_left_minus_right,delta_row_fpr_upper95_left_minus_right,delta_dependency_group_event_upper95_left_minus_right,delta_outer_acquisition_rate_left_minus_right,delta_decision_threshold_left_minus_right,delta_acquisition_threshold_left_minus_right
full_protocol,label_at_dependency,1729,rule_to_compact,selective_deployable,0.10,False,0.1714285714285714,0.0342857142857142,0.0549591124020735,0.0554291043677078,0.0976190476190476,0.4170606817111997,0.1603354149717198,False,0.2253521126760563,0.1002865329512893,0.1307613293812365,0.1315020505207594,0.1142857142857142,0.2752750701503382,0.2188824477939055,False,False,False,-0.053923541247484885,-0.0660008186655751,-0.075802216979163,-0.07607294615305159,-0.016666666666666594,0.1417856115608615,-0.05854703282218571
full_protocol,label_at_dependency,1729,rule_to_compact,selective_deployable,0.25,False,0.1857142857142857,0.0342857142857142,0.0549591124020735,0.0554291043677078,0.2595238095238095,0.4170606817111997,0.3020193021621608,False,0.2253521126760563,0.0945558739255014,0.1243929243946513,0.1250979071281523,0.3047619047619048,0.2816392375277275,0.3345110359855733,False,False,False,-0.039637826961770595,-0.0602701596397872,-0.06943381199257781,-0.0696688027604445,-0.0452380952380953,0.13542144418347218,-0.03249173382341253
full_protocol,label_at_dependency,1729,rule_to_compact,selective_deployable,0.50,False,0.1857142857142857,0.0342857142857142,0.0549591124020735,0.0554291043677078,1.0,0.4170606817111997,0.3853106414691997,False,0.2253521126760563,0.1002865329512893,0.1307613293812365,0.1315020505207594,1.0,0.2816392375277275,0.3788306421336455,False,False,False,-0.039637826961770595,-0.0660008186655751,-0.075802216979163,-0.07607294615305159,0.0,0.13542144418347218,0.00647999933555421
full_protocol,label_at_dependency,1729,compact_to_qwen,cheap_only,anchor,False,0.0714285714285714,0.0457142857142857,0.0686063179553179,0.0691922355673019,0.0,0.1737973296313447,,False,0.1830985915492957,0.0487106017191977,0.0721711346734761,0.0725819148103667,0.0,0.1675139493905914,,False,False,False,-0.1116700201207243,-0.0029963160049120002,-0.003564816718158212,-0.003389679243064797,0.0,0.006283380240753311,
full_protocol,label_at_dependency,1729,compact_to_qwen,full_information,anchor,False,0.7714285714285715,0.04,0.0618270705368557,0.0623554328159655,1.0,0.264104037572934,,False,0.8732394366197183,0.0401146131805157,0.0620021937416264,0.0623554328159655,1.0,0.2791831415271825,,False,False,False,-0.1018108651911468,-0.00011461318051569913,-0.00017512320477070659,0.0,0.0,-0.015079103954248496,
full_protocol,label_at_dependency,1729,compact_to_qwen,selective_deployable,0.10,False,0.2571428571428571,0.06,0.0852545937243758,0.0859816093644705,0.0952380952380952,0.172056790969934,0.3274944489760417,True,0.323943661971831,0.0257879656160458,0.0445685725403165,0.0448229487056789,0.1023809523809523,0.1660626955539586,0.3336663335071627,True,False,True,-0.06680080482897388,0.0342120343839542,0.0406860211840593,0.0411586606587916,-0.00714285714285709,0.005994095415975398,-0.006171884531120997
full_protocol,label_at_dependency,1729,compact_to_qwen,selective_deployable,0.25,False,0.4,0.0457142857142857,0.0686063179553179,0.0691922355673019,0.2452380952380952,0.1716980867528846,0.3282743859769409,False,0.5774647887323944,0.0458452722063037,0.0688005183497085,0.0691922355673019,0.2928571428571428,0.1655324055456269,0.3344428422302203,False,False,False,-0.17746478873239435,-0.00013098649201800233,-0.000194200394390609,0.0,-0.047619047619047616,0.006165681207257689,-0.006168456253279386
full_protocol,label_at_dependency,1729,compact_to_qwen,selective_deployable,0.50,False,0.6285714285714286,0.0485714285714285,0.0719674829531914,0.0725819148103667,0.5095238095238095,0.1714547674045518,0.3285414404681359,False,0.7183098591549296,0.0315186246418338,0.05163164376229,0.0519261074315273,0.5452380952380952,0.2791411197966749,0.3346354750818326,False,False,False,-0.08973843058350106,0.017052803929594698,0.0203358391909014,0.020655807378839403,-0.0357142857142857,-0.1076863523921231,-0.0060940346136967305
full_protocol,label_at_dependency,1729,rule_compact_to_qwen,cheap_only,anchor,False,0.1857142857142857,0.0342857142857142,0.0549591124020735,0.0554291043677078,0.0,0.4170606817111997,,False,0.2253521126760563,0.1002865329512893,0.1307613293812365,0.1315020505207594,0.0,0.2816392375277275,,False,False,False,-0.039637826961770595,-0.0660008186655751,-0.075802216979163,-0.07607294615305159,0.0,0.13542144418347218,
full_protocol,label_at_dependency,1729,rule_compact_to_qwen,full_information,anchor,False,0.8,0.0314285714285714,0.0514856606307369,0.0519261074315273,1.0,0.2309631041499236,,False,0.8309859154929577,0.0401146131805157,0.0620021937416264,0.0623554328159655,1.0,0.3083743296292341,,False,False,False,-0.030985915492957705,-0.008686041751944297,-0.0105165331108895,-0.0104293253844382,0.0,-0.07741122547931051,
full_protocol,label_at_dependency,1729,rule_compact_to_qwen,selective_deployable,0.10,True,0.2,0.0142857142857142,0.0298011727950201,0.0300567655679614,0.1,0.3201815731928547,0.1626059501184766,False,0.3661971830985915,0.0802292263610315,0.1083443889968877,0.1089591790172503,0.1214285714285714,0.2156406240096683,0.2180882940630201,True,True,False,-0.1661971830985915,-0.06594351207531729,-0.0785432162018676,-0.0789024134492889,-0.021428571428571394,0.10454094918318638,-0.055482343944543516
full_protocol,label_at_dependency,1729,rule_compact_to_qwen,selective_deployable,0.25,False,0.3857142857142857,0.0371428571428571,0.0584053096533763,0.0589045985512516,0.2571428571428571,0.1924452927666793,0.2918239150197204,True,0.5352112676056338,0.0257879656160458,0.0445685725403165,0.0448229487056789,0.2904761904761905,0.1627885710701084,0.3251254916642668,True,False,True,-0.14949698189134808,0.011354891526811302,0.0138367371130598,0.014081649845572704,-0.03333333333333338,0.02965672169657088,-0.033301576644546416
