layer,factor_label_condition,factor_grouping_condition,measurement_label_condition,measurement_grouping_condition,seed,stack,policy_kind,target_key,target_rate,policy_source,outer_rows_source,n,positive_n,negative_n,tp,fn,fp,tn,recall,fpr,precision,row_fpr_upper95,negative_dependency_groups,failed_dependency_groups,dependency_group_event_rate,dependency_group_event_upper95,risk_gate_pass,train_n,selection_n,outer_n,training_label_column,training_group_column,acquisition_threshold,decision_threshold,selection_acquisition_rate,outer_acquisition_rate,selection_recall,selection_fpr
fixed_policy_measurement,original,dependency_primary,original,dependency_primary,2718,compact_to_qwen,selective_deployable,0.10,0.1,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,72,348,16,56,28,320,0.2222222222222222,0.08045977011494253,0.36363636363636365,0.10865091468854385,346,28,0.08092485549132948,0.10926919681107912,False,,,,,,,,,,,
fixed_policy_measurement,original,singleton_weak,original,singleton_weak,2718,compact_to_qwen,selective_deployable,0.10,0.1,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,72,348,16,56,28,320,0.2222222222222222,0.08045977011494253,0.36363636363636365,0.10865091468854385,348,28,0.08045977011494253,0.10865091468854385,False,,,,,,,,,,,
fixed_policy_measurement,audited,dependency_primary,audited,dependency_primary,2718,compact_to_qwen,selective_deployable,0.25,0.25,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,71,349,26,45,15,334,0.36619718309859156,0.04297994269340974,0.6341463414634146,0.06541143768987555,347,15,0.043227665706051875,0.06578397786941731,False,,,,,,,,,,,
fixed_policy_measurement,audited,singleton_weak,audited,singleton_weak,2718,compact_to_qwen,selective_deployable,0.25,0.25,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,71,349,26,45,15,334,0.36619718309859156,0.04297994269340974,0.6341463414634146,0.06541143768987555,349,15,0.04297994269340974,0.06541143768987555,False,,,,,,,,,,,
fixed_policy_measurement,original,dependency_primary,original,dependency_primary,2718,compact_to_qwen,selective_deployable,0.25,0.25,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,72,348,26,46,15,333,0.3611111111111111,0.04310344827586207,0.6341463414634146,0.06559717894199792,346,15,0.04335260115606936,0.06597184353044218,False,,,,,,,,,,,
fixed_policy_measurement,original,singleton_weak,original,singleton_weak,2718,compact_to_qwen,selective_deployable,0.25,0.25,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,72,348,26,46,15,333,0.3611111111111111,0.04310344827586207,0.6341463414634146,0.06559717894199792,348,15,0.04310344827586207,0.06559717894199792,False,,,,,,,,,,,
fixed_policy_measurement,audited,dependency_primary,audited,dependency_primary,2718,compact_to_qwen,selective_deployable,0.50,0.5,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,71,349,46,25,17,332,0.647887323943662,0.04871060171919771,0.7301587301587301,0.0721711346734761,347,17,0.04899135446685879,0.0725819148103667,False,,,,,,,,,,,
fixed_policy_measurement,audited,singleton_weak,audited,singleton_weak,2718,compact_to_qwen,selective_deployable,0.50,0.5,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,71,349,46,25,17,332,0.647887323943662,0.04871060171919771,0.7301587301587301,0.0721711346734761,349,17,0.04871060171919771,0.0721711346734761,False,,,,,,,,,,,
fixed_policy_measurement,original,dependency_primary,original,dependency_primary,2718,compact_to_qwen,selective_deployable,0.50,0.5,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,72,348,46,26,17,331,0.6388888888888888,0.04885057471264368,0.7301587301587301,0.07237594200517827,346,17,0.049132947976878616,0.07278906306362326,False,,,,,,,,,,,
fixed_policy_measurement,original,singleton_weak,original,singleton_weak,2718,compact_to_qwen,selective_deployable,0.50,0.5,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,72,348,46,26,17,331,0.6388888888888888,0.04885057471264368,0.7301587301587301,0.07237594200517827,348,17,0.04885057471264368,0.07237594200517827,False,,,,,,,,,,,
fixed_policy_measurement,audited,dependency_primary,audited,dependency_primary,2718,rule_compact_to_qwen,cheap_only,anchor,,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,71,349,18,53,23,326,0.2535211267605634,0.0659025787965616,0.43902439024390244,0.0920773606800653,347,23,0.06628242074927954,0.09260053407755514,False,,,,,,,,,,,
fixed_policy_measurement,audited,singleton_weak,audited,singleton_weak,2718,rule_compact_to_qwen,cheap_only,anchor,,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,71,349,18,53,23,326,0.2535211267605634,0.0659025787965616,0.43902439024390244,0.0920773606800653,349,23,0.0659025787965616,0.0920773606800653,False,,,,,,,,,,,
fixed_policy_measurement,original,dependency_primary,original,dependency_primary,2718,rule_compact_to_qwen,cheap_only,anchor,,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,72,348,18,54,23,325,0.25,0.06609195402298851,0.43902439024390244,0.09233820655979783,346,23,0.06647398843930635,0.09286435588897034,False,,,,,,,,,,,
fixed_policy_measurement,original,singleton_weak,original,singleton_weak,2718,rule_compact_to_qwen,cheap_only,anchor,,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,72,348,18,54,23,325,0.25,0.06609195402298851,0.43902439024390244,0.09233820655979783,348,23,0.06609195402298851,0.09233820655979783,False,,,,,,,,,,,
fixed_policy_measurement,audited,dependency_primary,audited,dependency_primary,2718,rule_compact_to_qwen,full_information,anchor,,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,71,349,57,14,18,331,0.8028169014084507,0.05157593123209169,0.76,0.07552475092839267,347,18,0.05187319884726225,0.07595448844757033,False,,,,,,,,,,,
fixed_policy_measurement,audited,singleton_weak,audited,singleton_weak,2718,rule_compact_to_qwen,full_information,anchor,,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,71,349,57,14,18,331,0.8028169014084507,0.05157593123209169,0.76,0.07552475092839267,349,18,0.05157593123209169,0.07552475092839267,False,,,,,,,,,,,
fixed_policy_measurement,original,dependency_primary,original,dependency_primary,2718,rule_compact_to_qwen,full_information,anchor,,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,72,348,58,14,17,331,0.8055555555555556,0.04885057471264368,0.7733333333333333,0.07237594200517827,346,17,0.049132947976878616,0.07278906306362326,False,,,,,,,,,,,
fixed_policy_measurement,original,singleton_weak,original,singleton_weak,2718,rule_compact_to_qwen,full_information,anchor,,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,72,348,58,14,17,331,0.8055555555555556,0.04885057471264368,0.7733333333333333,0.07237594200517827,348,17,0.04885057471264368,0.07237594200517827,False,,,,,,,,,,,
fixed_policy_measurement,audited,dependency_primary,audited,dependency_primary,2718,rule_compact_to_qwen,selective_deployable,0.10,0.1,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,71,349,21,50,14,335,0.29577464788732394,0.04011461318051576,0.6,0.06200219374162649,347,14,0.040345821325648415,0.06235543281596552,False,,,,,,,,,,,
fixed_policy_measurement,audited,singleton_weak,audited,singleton_weak,2718,rule_compact_to_qwen,selective_deployable,0.10,0.1,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,71,349,21,50,14,335,0.29577464788732394,0.04011461318051576,0.6,0.06200219374162649,349,14,0.04011461318051576,0.06200219374162649,False,,,,,,,,,,,
fixed_policy_measurement,original,dependency_primary,original,dependency_primary,2718,rule_compact_to_qwen,selective_deployable,0.10,0.1,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,72,348,21,51,14,334,0.2916666666666667,0.040229885057471264,0.6,0.06217831166867447,346,14,0.04046242774566474,0.06253356577852343,False,,,,,,,,,,,
fixed_policy_measurement,original,singleton_weak,original,singleton_weak,2718,rule_compact_to_qwen,selective_deployable,0.10,0.1,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,72,348,21,51,14,334,0.2916666666666667,0.040229885057471264,0.6,0.06217831166867447,348,14,0.040229885057471264,0.06217831166867447,False,,,,,,,,,,,
fixed_policy_measurement,audited,dependency_primary,audited,dependency_primary,2718,rule_compact_to_qwen,selective_deployable,0.25,0.25,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,71,349,34,37,14,335,0.4788732394366197,0.04011461318051576,0.7083333333333334,0.06200219374162649,347,14,0.040345821325648415,0.06235543281596552,False,,,,,,,,,,,
fixed_policy_measurement,audited,singleton_weak,audited,singleton_weak,2718,rule_compact_to_qwen,selective_deployable,0.25,0.25,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,71,349,34,37,14,335,0.4788732394366197,0.04011461318051576,0.7083333333333334,0.06200219374162649,349,14,0.04011461318051576,0.06200219374162649,False,,,,,,,,,,,
fixed_policy_measurement,original,dependency_primary,original,dependency_primary,2718,rule_compact_to_qwen,selective_deployable,0.25,0.25,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,72,348,34,38,14,334,0.4722222222222222,0.040229885057471264,0.7083333333333334,0.06217831166867447,346,14,0.04046242774566474,0.06253356577852343,False,,,,,,,,,,,
fixed_policy_measurement,original,singleton_weak,original,singleton_weak,2718,rule_compact_to_qwen,selective_deployable,0.25,0.25,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,72,348,34,38,14,334,0.4722222222222222,0.040229885057471264,0.7083333333333334,0.06217831166867447,348,14,0.040229885057471264,0.06217831166867447,False,,,,,,,,,,,
fixed_policy_measurement,audited,dependency_primary,audited,dependency_primary,2718,rule_compact_to_qwen,selective_deployable,0.50,0.5,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,71,349,49,22,16,333,0.6901408450704225,0.045845272206303724,0.7538461538461538,0.0688005183497085,347,16,0.04610951008645533,0.06919223556730196,False,,,,,,,,,,,
fixed_policy_measurement,audited,singleton_weak,audited,singleton_weak,2718,rule_compact_to_qwen,selective_deployable,0.50,0.5,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,71,349,49,22,16,333,0.6901408450704225,0.045845272206303724,0.7538461538461538,0.0688005183497085,349,16,0.045845272206303724,0.0688005183497085,False,,,,,,,,,,,
fixed_policy_measurement,original,dependency_primary,original,dependency_primary,2718,rule_compact_to_qwen,selective_deployable,0.50,0.5,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,72,348,49,23,16,332,0.6805555555555556,0.04597701149425287,0.7538461538461538,0.06899582108347843,346,16,0.046242774566473986,0.06938977131925557,False,,,,,,,,,,,
fixed_policy_measurement,original,singleton_weak,original,singleton_weak,2718,rule_compact_to_qwen,selective_deployable,0.50,0.5,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,72,348,49,23,16,332,0.6805555555555556,0.04597701149425287,0.7538461538461538,0.06899582108347843,348,16,0.04597701149425287,0.06899582108347843,False,,,,,,,,,,,
fixed_policy_measurement,audited,dependency_primary,audited,dependency_primary,2718,rule_to_compact,cheap_only,anchor,,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,71,349,18,53,26,323,0.2535211267605634,0.07449856733524356,0.4090909090909091,0.10186684887996843,347,26,0.07492795389048991,0.10244518112436252,False,,,,,,,,,,,
fixed_policy_measurement,audited,singleton_weak,audited,singleton_weak,2718,rule_to_compact,cheap_only,anchor,,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,71,349,18,53,26,323,0.2535211267605634,0.07449856733524356,0.4090909090909091,0.10186684887996843,349,26,0.07449856733524356,0.10186684887996843,False,,,,,,,,,,,
fixed_policy_measurement,original,dependency_primary,original,dependency_primary,2718,rule_to_compact,cheap_only,anchor,,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,72,348,18,54,26,322,0.25,0.07471264367816093,0.4090909090909091,0.10215519678029178,346,26,0.07514450867052024,0.102736815877144,False,,,,,,,,,,,
fixed_policy_measurement,original,singleton_weak,original,singleton_weak,2718,rule_to_compact,cheap_only,anchor,,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,72,348,18,54,26,322,0.25,0.07471264367816093,0.4090909090909091,0.10215519678029178,348,26,0.07471264367816093,0.10215519678029178,False,,,,,,,,,,,
fixed_policy_measurement,audited,dependency_primary,audited,dependency_primary,2718,rule_to_compact,full_information,anchor,,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,71,349,18,53,23,326,0.2535211267605634,0.0659025787965616,0.43902439024390244,0.0920773606800653,347,23,0.06628242074927954,0.09260053407755514,False,,,,,,,,,,,
fixed_policy_measurement,audited,singleton_weak,audited,singleton_weak,2718,rule_to_compact,full_information,anchor,,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,71,349,18,53,23,326,0.2535211267605634,0.0659025787965616,0.43902439024390244,0.0920773606800653,349,23,0.0659025787965616,0.0920773606800653,False,,,,,,,,,,,
fixed_policy_measurement,original,dependency_primary,original,dependency_primary,2718,rule_to_compact,full_information,anchor,,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,72,348,18,54,23,325,0.25,0.06609195402298851,0.43902439024390244,0.09233820655979783,346,23,0.06647398843930635,0.09286435588897034,False,,,,,,,,,,,
fixed_policy_measurement,original,singleton_weak,original,singleton_weak,2718,rule_to_compact,full_information,anchor,,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,72,348,18,54,23,325,0.25,0.06609195402298851,0.43902439024390244,0.09233820655979783,348,23,0.06609195402298851,0.09233820655979783,False,,,,,,,,,,,
fixed_policy_measurement,audited,dependency_primary,audited,dependency_primary,2718,rule_to_compact,selective_deployable,0.10,0.1,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,71,349,18,53,27,322,0.2535211267605634,0.07736389684813753,0.4,0.10511016803183339,347,27,0.07780979827089338,0.10570675870055461,False,,,,,,,,,,,
fixed_policy_measurement,audited,singleton_weak,audited,singleton_weak,2718,rule_to_compact,selective_deployable,0.10,0.1,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,71,349,18,53,27,322,0.2535211267605634,0.07736389684813753,0.4,0.10511016803183339,349,27,0.07736389684813753,0.10511016803183339,False,,,,,,,,,,,
fixed_policy_measurement,original,dependency_primary,original,dependency_primary,2718,rule_to_compact,selective_deployable,0.10,0.1,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,72,348,18,54,27,321,0.25,0.07758620689655173,0.4,0.10540761954830204,346,27,0.07803468208092486,0.10600759988603706,False,,,,,,,,,,,
fixed_policy_measurement,original,singleton_weak,original,singleton_weak,2718,rule_to_compact,selective_deployable,0.10,0.1,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,72,348,18,54,27,321,0.25,0.07758620689655173,0.4,0.10540761954830204,348,27,0.07758620689655173,0.10540761954830204,False,,,,,,,,,,,
fixed_policy_measurement,audited,dependency_primary,audited,dependency_primary,2718,rule_to_compact,selective_deployable,0.25,0.25,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,71,349,18,53,30,319,0.2535211267605634,0.08595988538681948,0.375,0.11478722277063949,347,30,0.08645533141210375,0.11543824422626413,False,,,,,,,,,,,
fixed_policy_measurement,audited,singleton_weak,audited,singleton_weak,2718,rule_to_compact,selective_deployable,0.25,0.25,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,71,349,18,53,30,319,0.2535211267605634,0.08595988538681948,0.375,0.11478722277063949,349,30,0.08595988538681948,0.11478722277063949,False,,,,,,,,,,,
fixed_policy_measurement,original,dependency_primary,original,dependency_primary,2718,rule_to_compact,selective_deployable,0.25,0.25,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,72,348,18,54,30,318,0.25,0.08620689655172414,0.375,0.11511181345031386,346,30,0.08670520231213873,0.1157665307824958,False,,,,,,,,,,,
fixed_policy_measurement,original,singleton_weak,original,singleton_weak,2718,rule_to_compact,selective_deployable,0.25,0.25,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,72,348,18,54,30,318,0.25,0.08620689655172414,0.375,0.11511181345031386,348,30,0.08620689655172414,0.11511181345031386,False,,,,,,,,,,,
fixed_policy_measurement,audited,dependency_primary,audited,dependency_primary,2718,rule_to_compact,selective_deployable,0.50,0.5,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,71,349,18,53,23,326,0.2535211267605634,0.0659025787965616,0.43902439024390244,0.0920773606800653,347,23,0.06628242074927954,0.09260053407755514,False,,,,,,,,,,,
fixed_policy_measurement,audited,singleton_weak,audited,singleton_weak,2718,rule_to_compact,selective_deployable,0.50,0.5,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,71,349,18,53,23,326,0.2535211267605634,0.0659025787965616,0.43902439024390244,0.0920773606800653,349,23,0.0659025787965616,0.0920773606800653,False,,,,,,,,,,,
fixed_policy_measurement,original,dependency_primary,original,dependency_primary,2718,rule_to_compact,selective_deployable,0.50,0.5,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,72,348,18,54,23,325,0.25,0.06609195402298851,0.43902439024390244,0.09233820655979783,346,23,0.06647398843930635,0.09286435588897034,False,,,,,,,,,,,
fixed_policy_measurement,original,singleton_weak,original,singleton_weak,2718,rule_to_compact,selective_deployable,0.50,0.5,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,72,348,18,54,23,325,0.25,0.06609195402298851,0.43902439024390244,0.09233820655979783,348,23,0.06609195402298851,0.09233820655979783,False,,,,,,,,,,,
