family,policy_id,n,positive_n,negative_n,tp,fn,fp,tn,recall,fpr,precision,accuracy,intercept_rate,avg_cost_ms,median_cost_ms,p95_cost_ms,rule_call_rate,compact_call_rate,qwen_call_rate,policy_details_json
cost_tuned_cascade,cascade_rl0.3148_rh0.3812_cl0.007173_ch0.01579_q0.5,421,70,351,26,44,36,315,0.37142857142857144,0.10256410256410256,0.41935483870967744,0.8099762470308789,0.14726840855106887,34.62995235391924,1.035116,1.035116,1.0,0.028503562945368172,0.023752969121140142,"{""compact_high_intercept_threshold"": 0.015788078011246414, ""compact_low_allow_threshold"": 0.0071728967886883765, ""qwen_threshold"": 0.5, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.38120501563149356, ""rule_low_allow_threshold"": 0.3148451323439172}"
cost_tuned_cascade,cascade_rl0.3148_rh0.3812_cl0.007173_ch0.01579_q1,421,70,351,26,44,35,316,0.37142857142857144,0.09971509971509972,0.4262295081967213,0.8123515439429929,0.14489311163895488,34.62995235391924,1.035116,1.035116,1.0,0.028503562945368172,0.023752969121140142,"{""compact_high_intercept_threshold"": 0.015788078011246414, ""compact_low_allow_threshold"": 0.0071728967886883765, ""qwen_threshold"": 1.0, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.38120501563149356, ""rule_low_allow_threshold"": 0.3148451323439172}"
cost_tuned_cascade,cascade_rl0.3148_rh0.3812_cl0.007173_ch0.04305_q0.5,421,70,351,26,44,36,315,0.37142857142857144,0.10256410256410256,0.41935483870967744,0.8099762470308789,0.14726840855106887,37.88087588004751,1.035116,1.035116,1.0,0.028503562945368172,0.026128266033254157,"{""compact_high_intercept_threshold"": 0.04304801925900388, ""compact_low_allow_threshold"": 0.0071728967886883765, ""qwen_threshold"": 0.5, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.38120501563149356, ""rule_low_allow_threshold"": 0.3148451323439172}"
cost_tuned_cascade,cascade_rl0.3148_rh0.3812_cl0.007173_ch0.04305_q1,421,70,351,26,44,35,316,0.37142857142857144,0.09971509971509972,0.4262295081967213,0.8123515439429929,0.14489311163895488,37.88087588004751,1.035116,1.035116,1.0,0.028503562945368172,0.026128266033254157,"{""compact_high_intercept_threshold"": 0.04304801925900388, ""compact_low_allow_threshold"": 0.0071728967886883765, ""qwen_threshold"": 1.0, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.38120501563149356, ""rule_low_allow_threshold"": 0.3148451323439172}"
cost_tuned_cascade,cascade_rl0.3148_rh0.3812_cl0.007173_ch0.4674_q0.5,421,70,351,26,44,36,315,0.37142857142857144,0.10256410256410256,0.41935483870967744,0.8099762470308789,0.14726840855106887,37.88087588004751,1.035116,1.035116,1.0,0.028503562945368172,0.026128266033254157,"{""compact_high_intercept_threshold"": 0.46738710564095515, ""compact_low_allow_threshold"": 0.0071728967886883765, ""qwen_threshold"": 0.5, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.38120501563149356, ""rule_low_allow_threshold"": 0.3148451323439172}"
cost_tuned_cascade,cascade_rl0.3148_rh0.3812_cl0.007173_ch0.4674_q1,421,70,351,26,44,35,316,0.37142857142857144,0.09971509971509972,0.4262295081967213,0.8123515439429929,0.14489311163895488,37.88087588004751,1.035116,1.035116,1.0,0.028503562945368172,0.026128266033254157,"{""compact_high_intercept_threshold"": 0.46738710564095515, ""compact_low_allow_threshold"": 0.0071728967886883765, ""qwen_threshold"": 1.0, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.38120501563149356, ""rule_low_allow_threshold"": 0.3148451323439172}"
cost_tuned_cascade,cascade_rl0.3148_rh0.3812_cl0.007173_ch0.6219_q0.5,421,70,351,26,44,36,315,0.37142857142857144,0.10256410256410256,0.41935483870967744,0.8099762470308789,0.14726840855106887,37.88087588004751,1.035116,1.035116,1.0,0.028503562945368172,0.026128266033254157,"{""compact_high_intercept_threshold"": 0.6218601455306608, ""compact_low_allow_threshold"": 0.0071728967886883765, ""qwen_threshold"": 0.5, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.38120501563149356, ""rule_low_allow_threshold"": 0.3148451323439172}"
cost_tuned_cascade,cascade_rl0.3148_rh0.3812_cl0.007173_ch0.6219_q1,421,70,351,26,44,35,316,0.37142857142857144,0.09971509971509972,0.4262295081967213,0.8123515439429929,0.14489311163895488,37.88087588004751,1.035116,1.035116,1.0,0.028503562945368172,0.026128266033254157,"{""compact_high_intercept_threshold"": 0.6218601455306608, ""compact_low_allow_threshold"": 0.0071728967886883765, ""qwen_threshold"": 1.0, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.38120501563149356, ""rule_low_allow_threshold"": 0.3148451323439172}"
cost_tuned_cascade,cascade_rl0.3148_rh0.3812_cl0.009102_ch0.009884_q0.5,421,70,351,24,46,38,313,0.34285714285714286,0.10826210826210826,0.3870967741935484,0.8004750593824228,0.14726840855106887,5.371640618764846,1.035116,1.035116,1.0,0.028503562945368172,0.0023752969121140144,"{""compact_high_intercept_threshold"": 0.009883562399772927, ""compact_low_allow_threshold"": 0.009101854637265205, ""qwen_threshold"": 0.5, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.38120501563149356, ""rule_low_allow_threshold"": 0.3148451323439172}"
cost_tuned_cascade,cascade_rl0.3148_rh0.3812_cl0.009102_ch0.009884_q1,421,70,351,24,46,38,313,0.34285714285714286,0.10826210826210826,0.3870967741935484,0.8004750593824228,0.14726840855106887,5.371640618764846,1.035116,1.035116,1.0,0.028503562945368172,0.0023752969121140144,"{""compact_high_intercept_threshold"": 0.009883562399772927, ""compact_low_allow_threshold"": 0.009101854637265205, ""qwen_threshold"": 1.0000000000000002, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.38120501563149356, ""rule_low_allow_threshold"": 0.3148451323439172}"
cost_tuned_cascade,cascade_rl0.3148_rh0.3812_cl0.009102_ch0.01579_q0.5,421,70,351,24,46,36,315,0.34285714285714286,0.10256410256410256,0.4,0.8052256532066508,0.14251781472684086,15.124411197149646,1.035116,1.035116,1.0,0.028503562945368172,0.009501187648456057,"{""compact_high_intercept_threshold"": 0.015788078011246414, ""compact_low_allow_threshold"": 0.009101854637265205, ""qwen_threshold"": 0.5, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.38120501563149356, ""rule_low_allow_threshold"": 0.3148451323439172}"
cost_tuned_cascade,cascade_rl0.3148_rh0.3812_cl0.009102_ch0.01579_q1,421,70,351,24,46,35,316,0.34285714285714286,0.09971509971509972,0.4067796610169492,0.8076009501187649,0.14014251781472684,15.124411197149646,1.035116,1.035116,1.0,0.028503562945368172,0.009501187648456057,"{""compact_high_intercept_threshold"": 0.015788078011246414, ""compact_low_allow_threshold"": 0.009101854637265205, ""qwen_threshold"": 1.0000000000000002, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.38120501563149356, ""rule_low_allow_threshold"": 0.3148451323439172}"
cost_tuned_cascade,cascade_rl0.3148_rh0.3812_cl0.009102_ch0.04305_q0.5,421,70,351,24,46,36,315,0.34285714285714286,0.10256410256410256,0.4,0.8052256532066508,0.14251781472684086,18.375334723277913,1.035116,1.035116,1.0,0.028503562945368172,0.011876484560570071,"{""compact_high_intercept_threshold"": 0.04304801925900388, ""compact_low_allow_threshold"": 0.009101854637265205, ""qwen_threshold"": 0.5, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.38120501563149356, ""rule_low_allow_threshold"": 0.3148451323439172}"
cost_tuned_cascade,cascade_rl0.3148_rh0.3812_cl0.009102_ch0.04305_q1,421,70,351,24,46,35,316,0.34285714285714286,0.09971509971509972,0.4067796610169492,0.8076009501187649,0.14014251781472684,18.375334723277913,1.035116,1.035116,1.0,0.028503562945368172,0.011876484560570071,"{""compact_high_intercept_threshold"": 0.04304801925900388, ""compact_low_allow_threshold"": 0.009101854637265205, ""qwen_threshold"": 1.0, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.38120501563149356, ""rule_low_allow_threshold"": 0.3148451323439172}"
cost_tuned_cascade,cascade_rl0.3148_rh0.3812_cl0.009102_ch0.4674_q0.5,421,70,351,24,46,36,315,0.34285714285714286,0.10256410256410256,0.4,0.8052256532066508,0.14251781472684086,18.375334723277913,1.035116,1.035116,1.0,0.028503562945368172,0.011876484560570071,"{""compact_high_intercept_threshold"": 0.46738710564095515, ""compact_low_allow_threshold"": 0.009101854637265205, ""qwen_threshold"": 0.5, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.38120501563149356, ""rule_low_allow_threshold"": 0.3148451323439172}"
cost_tuned_cascade,cascade_rl0.3148_rh0.3812_cl0.009102_ch0.4674_q1,421,70,351,24,46,35,316,0.34285714285714286,0.09971509971509972,0.4067796610169492,0.8076009501187649,0.14014251781472684,18.375334723277913,1.035116,1.035116,1.0,0.028503562945368172,0.011876484560570071,"{""compact_high_intercept_threshold"": 0.46738710564095515, ""compact_low_allow_threshold"": 0.009101854637265205, ""qwen_threshold"": 1.0, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.38120501563149356, ""rule_low_allow_threshold"": 0.3148451323439172}"
cost_tuned_cascade,cascade_rl0.3148_rh0.3812_cl0.009102_ch0.6219_q0.5,421,70,351,24,46,36,315,0.34285714285714286,0.10256410256410256,0.4,0.8052256532066508,0.14251781472684086,18.375334723277913,1.035116,1.035116,1.0,0.028503562945368172,0.011876484560570071,"{""compact_high_intercept_threshold"": 0.6218601455306608, ""compact_low_allow_threshold"": 0.009101854637265205, ""qwen_threshold"": 0.5, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.38120501563149356, ""rule_low_allow_threshold"": 0.3148451323439172}"
cost_tuned_cascade,cascade_rl0.3148_rh0.3812_cl0.009102_ch0.6219_q1,421,70,351,24,46,35,316,0.34285714285714286,0.09971509971509972,0.4067796610169492,0.8076009501187649,0.14014251781472684,18.375334723277913,1.035116,1.035116,1.0,0.028503562945368172,0.011876484560570071,"{""compact_high_intercept_threshold"": 0.6218601455306608, ""compact_low_allow_threshold"": 0.009101854637265205, ""qwen_threshold"": 1.0, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.38120501563149356, ""rule_low_allow_threshold"": 0.3148451323439172}"
cost_tuned_cascade,cascade_rl0.3148_rh0.5934_cl0.005246_ch0.009884_q0.5,421,70,351,26,44,26,325,0.37142857142857144,0.07407407407407407,0.5,0.833729216152019,0.12351543942992874,85.47454067339666,1.035116,1407.7604254999999,1.0,0.0831353919239905,0.05938242280285035,"{""compact_high_intercept_threshold"": 0.009883562399772927, ""compact_low_allow_threshold"": 0.005245877604465932, ""qwen_threshold"": 0.5, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.5934303402594009, ""rule_low_allow_threshold"": 0.3148451323439172}"
cost_tuned_cascade,cascade_rl0.3148_rh0.5934_cl0.005246_ch0.009884_q1,421,70,351,26,44,25,326,0.37142857142857144,0.07122507122507123,0.5098039215686274,0.836104513064133,0.12114014251781473,85.47454067339666,1.035116,1407.7604254999999,1.0,0.0831353919239905,0.05938242280285035,"{""compact_high_intercept_threshold"": 0.009883562399772927, ""compact_low_allow_threshold"": 0.005245877604465932, ""qwen_threshold"": 1.0, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.5934303402594009, ""rule_low_allow_threshold"": 0.3148451323439172}"
cost_tuned_cascade,cascade_rl0.3148_rh0.5934_cl0.005246_ch0.01579_q0.5,421,70,351,26,44,22,329,0.37142857142857144,0.06267806267806268,0.5416666666666666,0.8432304038004751,0.11401425178147269,101.72915830403798,1.035116,1407.7604254999999,1.0,0.0831353919239905,0.07125890736342043,"{""compact_high_intercept_threshold"": 0.015788078011246414, ""compact_low_allow_threshold"": 0.005245877604465932, ""qwen_threshold"": 0.5, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.5934303402594009, ""rule_low_allow_threshold"": 0.3148451323439172}"
cost_tuned_cascade,cascade_rl0.3148_rh0.5934_cl0.005246_ch0.01579_q1,421,70,351,26,44,20,331,0.37142857142857144,0.05698005698005698,0.5652173913043478,0.8479809976247031,0.10926365795724466,101.72915830403798,1.035116,1407.7604254999999,1.0,0.0831353919239905,0.07125890736342043,"{""compact_high_intercept_threshold"": 0.015788078011246414, ""compact_low_allow_threshold"": 0.005245877604465932, ""qwen_threshold"": 1.0, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.5934303402594009, ""rule_low_allow_threshold"": 0.3148451323439172}"
cost_tuned_cascade,cascade_rl0.3148_rh0.5934_cl0.005246_ch0.04305_q0.5,421,70,351,26,44,22,329,0.37142857142857144,0.06267806267806268,0.5416666666666666,0.8432304038004751,0.11401425178147269,111.48192888242279,1.035116,1407.7604254999999,1.0,0.0831353919239905,0.07838479809976247,"{""compact_high_intercept_threshold"": 0.04304801925900388, ""compact_low_allow_threshold"": 0.005245877604465932, ""qwen_threshold"": 0.5, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.5934303402594009, ""rule_low_allow_threshold"": 0.3148451323439172}"
cost_tuned_cascade,cascade_rl0.3148_rh0.5934_cl0.005246_ch0.04305_q1,421,70,351,26,44,20,331,0.37142857142857144,0.05698005698005698,0.5652173913043478,0.8479809976247031,0.10926365795724466,111.48192888242279,1.035116,1407.7604254999999,1.0,0.0831353919239905,0.07838479809976247,"{""compact_high_intercept_threshold"": 0.04304801925900388, ""compact_low_allow_threshold"": 0.005245877604465932, ""qwen_threshold"": 1.0, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.5934303402594009, ""rule_low_allow_threshold"": 0.3148451323439172}"
cost_tuned_cascade,cascade_rl0.3148_rh0.5934_cl0.005246_ch0.4674_q0.5,421,70,351,26,44,22,329,0.37142857142857144,0.06267806267806268,0.5416666666666666,0.8432304038004751,0.11401425178147269,114.73285240855107,1.035116,1407.7604254999999,1.0,0.0831353919239905,0.08076009501187649,"{""compact_high_intercept_threshold"": 0.46738710564095515, ""compact_low_allow_threshold"": 0.005245877604465932, ""qwen_threshold"": 0.5, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.5934303402594009, ""rule_low_allow_threshold"": 0.3148451323439172}"
cost_tuned_cascade,cascade_rl0.3148_rh0.5934_cl0.005246_ch0.4674_q1,421,70,351,26,44,20,331,0.37142857142857144,0.05698005698005698,0.5652173913043478,0.8479809976247031,0.10926365795724466,114.73285240855107,1.035116,1407.7604254999999,1.0,0.0831353919239905,0.08076009501187649,"{""compact_high_intercept_threshold"": 0.46738710564095515, ""compact_low_allow_threshold"": 0.005245877604465932, ""qwen_threshold"": 1.0, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.5934303402594009, ""rule_low_allow_threshold"": 0.3148451323439172}"
cost_tuned_cascade,cascade_rl0.3148_rh0.5934_cl0.005246_ch0.6219_q0.5,421,70,351,26,44,22,329,0.37142857142857144,0.06267806267806268,0.5416666666666666,0.8432304038004751,0.11401425178147269,114.73285240855107,1.035116,1407.7604254999999,1.0,0.0831353919239905,0.08076009501187649,"{""compact_high_intercept_threshold"": 0.6218601455306608, ""compact_low_allow_threshold"": 0.005245877604465932, ""qwen_threshold"": 0.5, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.5934303402594009, ""rule_low_allow_threshold"": 0.3148451323439172}"
cost_tuned_cascade,cascade_rl0.3148_rh0.5934_cl0.005246_ch0.6219_q1,421,70,351,26,44,20,331,0.37142857142857144,0.05698005698005698,0.5652173913043478,0.8479809976247031,0.10926365795724466,114.73285240855107,1.035116,1407.7604254999999,1.0,0.0831353919239905,0.08076009501187649,"{""compact_high_intercept_threshold"": 0.6218601455306608, ""compact_low_allow_threshold"": 0.005245877604465932, ""qwen_threshold"": 1.0, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; Qwen only for unresolved examples"", ""rule_high_intercept_threshold"": 0.5934303402594009, ""rule_low_allow_threshold"": 0.3148451323439172}"
