family,policy_id,selection_split,n,positives,negatives,tp,fp,tn,fn,recall,fpr,precision,intercept_rate,avg_cost_ms,median_cost_ms,p95_cost_ms,normalized_avg_cost_vs_rule,normalized_median_cost_vs_rule,policy_details_json
cost_tuned_cascade,cascade_rl0_rh0.7498_cl0.009102_ch0.6219_j0.1949,policy_selection,421,72,349,33,27,322,39,0.4583333333333333,0.07736389684813753,0.55,0.14251781472684086,78.93929691452902,4.890602062559424,447.50829162464356,81.28024937279115,5.035633338086571,"{""compact_high_intercept_threshold"": 0.6218601455306608, ""compact_low_allow_threshold"": 0.009101854637265205, ""judge_threshold"": 0.19489912837743753, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.7498301045120662, ""rule_low_allow_threshold"": 0.0}"
learned_stacker_router,learned_router_low0.3672_high0.7676_final0.5329,policy_selection,421,72,349,50,27,322,22,0.6944444444444444,0.07736389684813753,0.6493506493506493,0.1828978622327791,177.10851804160652,150.14786212488218,478.21254868752305,182.3606882140565,154.60051144762213,"{""cheap_features"": [""rule_score"", ""compact_unsafe_score""], ""full_features"": [""rule_score"", ""compact_unsafe_score"", ""judge_unsafe_score""], ""route"": ""run rule and compact; allow/intercept if cheap router confident; otherwise run judge and full stacker"", ""router_high_intercept_threshold"": 0.7675510316964942, ""router_low_allow_threshold"": 0.3672207724173855, ""stacker_final_threshold"": 0.5329140904938225}"
learned_stacker_router,learned_router_low0.3723_high0.6937_final0.5329,policy_selection,421,72,349,38,28,321,34,0.5277777777777778,0.08022922636103152,0.5757575757575758,0.15676959619952494,98.03689052617293,5.855991687511164,414.8632832496588,100.94418396363676,6.029651685411636,"{""cheap_features"": [""rule_score"", ""compact_unsafe_score""], ""full_features"": [""rule_score"", ""compact_unsafe_score"", ""judge_unsafe_score""], ""route"": ""run rule and compact; allow/intercept if cheap router confident; otherwise run judge and full stacker"", ""router_high_intercept_threshold"": 0.6937339008284665, ""router_low_allow_threshold"": 0.37227154785834776, ""stacker_final_threshold"": 0.5329140904938225}"
cost_tuned_cascade,cascade_rl0_rh0.9219_cl0.007173_ch0.4674_j0.1949,policy_selection,421,72,349,46,28,321,26,0.6388888888888888,0.08022922636103152,0.6216216216216216,0.17577197149643706,136.03526766853565,7.194068062489123,483.1976326249503,140.0694066424843,7.407408844254932,"{""compact_high_intercept_threshold"": 0.46738710564095515, ""compact_low_allow_threshold"": 0.0071728967886883765, ""judge_threshold"": 0.19489912837743753, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.9218579568600582, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.9219_cl0.007173_ch0.6219_j0.1949,policy_selection,421,72,349,46,28,321,26,0.6388888888888888,0.08022922636103152,0.6216216216216216,0.17577197149643706,136.03526766853565,7.194068062489123,483.1976326249503,140.0694066424843,7.407408844254932,"{""compact_high_intercept_threshold"": 0.6218601455306608, ""compact_low_allow_threshold"": 0.0071728967886883765, ""judge_threshold"": 0.19489912837743753, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.9218579568600582, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.5934_cl0.009102_ch0.04305_j0.52,policy_selection,421,72,349,32,29,320,40,0.4444444444444444,0.0830945558739255,0.5245901639344263,0.14489311163895488,65.90453981238976,4.779851312505912,409.8866012497382,67.85894529248282,4.921598263865935,"{""compact_high_intercept_threshold"": 0.04304801925900388, ""compact_low_allow_threshold"": 0.009101854637265205, ""judge_threshold"": 0.5200446903705598, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.5934303402594009, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.5934_cl0.007173_ch0.04305_j0.52,policy_selection,421,72,349,41,29,320,31,0.5694444444444444,0.0830945558739255,0.5857142857142857,0.166270783847981,113.6115934727222,5.376191500047867,447.50829162464356,116.98075622717406,5.535622977145411,"{""compact_high_intercept_threshold"": 0.04304801925900388, ""compact_low_allow_threshold"": 0.0071728967886883765, ""judge_threshold"": 0.5200446903705598, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.5934303402594009, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.7498_cl0.006242_ch0.4674_j0.2844,policy_selection,421,72,349,50,29,320,22,0.6944444444444444,0.0830945558739255,0.6329113924050633,0.1876484560570071,175.24129031832902,148.3341695626592,477.73234237472195,180.43808767267961,152.73303365766063,"{""compact_high_intercept_threshold"": 0.46738710564095515, ""compact_low_allow_threshold"": 0.006241543400392402, ""judge_threshold"": 0.28440535068512, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.7498301045120662, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.7498_cl0.006242_ch0.6219_j0.2844,policy_selection,421,72,349,50,29,320,22,0.6944444444444444,0.0830945558739255,0.6329113924050633,0.1876484560570071,175.24129031832902,148.3341695626592,477.73234237472195,180.43808767267961,152.73303365766063,"{""compact_high_intercept_threshold"": 0.6218601455306608, ""compact_low_allow_threshold"": 0.006241543400392402, ""judge_threshold"": 0.28440535068512, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.7498301045120662, ""rule_low_allow_threshold"": 0.0}"
learned_stacker_router,learned_router_low0.3669_high0.7676_final0.5329,policy_selection,421,72,349,54,29,320,18,0.75,0.0830945558739255,0.6506024096385542,0.19714964370546317,191.21477610573805,153.9362398125519,482.2602183126179,196.8852687206575,158.50123384074797,"{""cheap_features"": [""rule_score"", ""compact_unsafe_score""], ""full_features"": [""rule_score"", ""compact_unsafe_score"", ""judge_unsafe_score""], ""route"": ""run rule and compact; allow/intercept if cheap router confident; otherwise run judge and full stacker"", ""router_high_intercept_threshold"": 0.7675510316964942, ""router_low_allow_threshold"": 0.366926061267326, ""stacker_final_threshold"": 0.5329140904938225}"
learned_stacker_router,learned_router_low0.3668_high0.7676_final0.5329,policy_selection,421,72,349,55,29,320,17,0.7638888888888888,0.0830945558739255,0.6547619047619048,0.1995249406175772,195.71699578507275,154.05277087477032,482.2602183126179,201.52100215851206,158.62122064284787,"{""cheap_features"": [""rule_score"", ""compact_unsafe_score""], ""full_features"": [""rule_score"", ""compact_unsafe_score"", ""judge_unsafe_score""], ""route"": ""run rule and compact; allow/intercept if cheap router confident; otherwise run judge and full stacker"", ""router_high_intercept_threshold"": 0.7675510316964942, ""router_low_allow_threshold"": 0.366796223357278, ""stacker_final_threshold"": 0.5329140904938225}"
cost_tuned_cascade,cascade_rl0_rh0.5934_cl0.009102_ch0.4674_j0.2844,policy_selection,421,72,349,34,30,319,38,0.4722222222222222,0.08595988538681948,0.53125,0.15201900237529692,74.44188526607171,4.798807562494289,427.76977656247084,76.64946654843304,4.941116663274744,"{""compact_high_intercept_threshold"": 0.46738710564095515, ""compact_low_allow_threshold"": 0.009101854637265205, ""judge_threshold"": 0.28440535068512, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.5934303402594009, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.5934_cl0.009102_ch0.6219_j0.2844,policy_selection,421,72,349,34,30,319,38,0.4722222222222222,0.08595988538681948,0.53125,0.15201900237529692,74.44188526607171,4.798807562494289,427.76977656247084,76.64946654843304,4.941116663274744,"{""compact_high_intercept_threshold"": 0.6218601455306608, ""compact_low_allow_threshold"": 0.009101854637265205, ""judge_threshold"": 0.28440535068512, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.5934303402594009, ""rule_low_allow_threshold"": 0.0}"
learned_stacker_router,learned_router_low0.3682_high0.6937_final0.5329,policy_selection,421,72,349,45,30,319,27,0.625,0.08595988538681948,0.6,0.17814726840855108,127.36971330763923,16.17383737496425,465.3320094372333,131.1468744318192,16.65347408117218,"{""cheap_features"": [""rule_score"", ""compact_unsafe_score""], ""full_features"": [""rule_score"", ""compact_unsafe_score"", ""judge_unsafe_score""], ""route"": ""run rule and compact; allow/intercept if cheap router confident; otherwise run judge and full stacker"", ""router_high_intercept_threshold"": 0.6937339008284665, ""router_low_allow_threshold"": 0.36823149172582637, ""stacker_final_threshold"": 0.5329140904938225}"
learned_stacker_router,learned_router_low0.3676_high0.6937_final0.5329,policy_selection,421,72,349,49,30,319,23,0.6805555555555556,0.08595988538681948,0.620253164556962,0.1876484560570071,146.04954785395685,97.73057624977355,466.31957906262755,150.38066127199218,100.62878590784783,"{""cheap_features"": [""rule_score"", ""compact_unsafe_score""], ""full_features"": [""rule_score"", ""compact_unsafe_score"", ""judge_unsafe_score""], ""route"": ""run rule and compact; allow/intercept if cheap router confident; otherwise run judge and full stacker"", ""router_high_intercept_threshold"": 0.6937339008284665, ""router_low_allow_threshold"": 0.3675944029842896, ""stacker_final_threshold"": 0.5329140904938225}"
cost_tuned_cascade,cascade_rl0_rh0.7498_cl0.007173_ch0.04305_j0.2844,policy_selection,421,72,349,42,31,318,30,0.5833333333333334,0.08882521489971347,0.5753424657534246,0.17339667458432304,120.11087547984751,5.624902812570554,466.31957906262755,123.67277506862905,5.791709847612045,"{""compact_high_intercept_threshold"": 0.04304801925900388, ""compact_low_allow_threshold"": 0.0071728967886883765, ""judge_threshold"": 0.28440535068512, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.7498301045120662, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.5934_cl0.007173_ch0.4674_j0.2844,policy_selection,421,72,349,45,32,317,27,0.625,0.09169054441260745,0.5844155844155844,0.1828978622327791,122.14893892640417,5.624376499966388,465.3320094372333,125.7712774831243,5.791167927156877,"{""compact_high_intercept_threshold"": 0.46738710564095515, ""compact_low_allow_threshold"": 0.0071728967886883765, ""judge_threshold"": 0.28440535068512, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.5934303402594009, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.5934_cl0.007173_ch0.6219_j0.2844,policy_selection,421,72,349,45,32,317,27,0.625,0.09169054441260745,0.5844155844155844,0.1828978622327791,122.14893892640417,5.624376499966388,465.3320094372333,125.7712774831243,5.791167927156877,"{""compact_high_intercept_threshold"": 0.6218601455306608, ""compact_low_allow_threshold"": 0.0071728967886883765, ""judge_threshold"": 0.28440535068512, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.5934303402594009, ""rule_low_allow_threshold"": 0.0}"
learned_stacker_router,learned_router_low0.3672_high0.6937_final0.5329,policy_selection,421,72,349,52,32,317,20,0.7222222222222222,0.09169054441260745,0.6190476190476191,0.1995249406175772,166.85130237177535,144.0938531252698,466.31957906262755,171.79929382493404,148.36697022763377,"{""cheap_features"": [""rule_score"", ""compact_unsafe_score""], ""full_features"": [""rule_score"", ""compact_unsafe_score"", ""judge_unsafe_score""], ""route"": ""run rule and compact; allow/intercept if cheap router confident; otherwise run judge and full stacker"", ""router_high_intercept_threshold"": 0.6937339008284665, ""router_low_allow_threshold"": 0.3672207724173855, ""stacker_final_threshold"": 0.5329140904938225}"
cost_tuned_cascade,cascade_rl0_rh0.7498_cl0.005781_ch0.4674_j0.2844,policy_selection,421,72,349,55,32,317,17,0.7638888888888888,0.09169054441260745,0.632183908045977,0.20665083135391923,188.09956343471785,153.1248051873888,477.73234237472195,193.67767411763035,157.66573604356864,"{""compact_high_intercept_threshold"": 0.46738710564095515, ""compact_low_allow_threshold"": 0.0057813970110146325, ""judge_threshold"": 0.28440535068512, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.7498301045120662, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.7498_cl0.005781_ch0.6219_j0.2844,policy_selection,421,72,349,55,32,317,17,0.7638888888888888,0.09169054441260745,0.632183908045977,0.20665083135391923,188.09956343471785,153.1248051873888,477.73234237472195,193.67767411763035,157.66573604356864,"{""compact_high_intercept_threshold"": 0.6218601455306608, ""compact_low_allow_threshold"": 0.0057813970110146325, ""judge_threshold"": 0.28440535068512, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.7498301045120662, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.9219_cl0.009102_ch0.01579_j0.52,policy_selection,421,72,349,29,33,316,43,0.4027777777777778,0.09455587392550144,0.46774193548387094,0.14726840855106887,55.05561350464133,4.827526374995728,350.8503103127225,56.688293029445894,4.970687134928864,"{""compact_high_intercept_threshold"": 0.015788078011246414, ""compact_low_allow_threshold"": 0.009101854637265205, ""judge_threshold"": 0.5200446903705598, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.9218579568600582, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.7498_cl0.009102_ch0.04305_j0.1949,policy_selection,421,72,349,33,33,316,39,0.4583333333333333,0.09455587392550144,0.5,0.15676959619952494,70.40195146084706,4.84963693743623,437.9877127498304,72.48972811684091,4.993453388229582,"{""compact_high_intercept_threshold"": 0.04304801925900388, ""compact_low_allow_threshold"": 0.009101854637265205, ""judge_threshold"": 0.19489912837743753, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.7498301045120662, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.9219_cl0.007173_ch0.01579_j0.52,policy_selection,421,72,349,40,33,316,32,0.5555555555555556,0.09455587392550144,0.547945205479452,0.17339667458432304,106.39705252839255,5.478619500038917,449.29960012503045,109.5522673757944,5.641088489348327,"{""compact_high_intercept_threshold"": 0.015788078011246414, ""compact_low_allow_threshold"": 0.0071728967886883765, ""judge_threshold"": 0.5200446903705598, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.9218579568600582, ""rule_low_allow_threshold"": 0.0}"
