label_condition,label_column,grouping_condition,group_column,seed,stack,policy_kind,target_rate,deployable,acquisition_threshold,decision_threshold,selection_acquisition_rate,holdout_acquisition_rate,selection_n,selection_recall,selection_fpr,holdout_n,holdout_positive_n,holdout_negative_n,holdout_tp,holdout_fn,holdout_fp,holdout_tn,holdout_recall,holdout_fpr,holdout_precision,holdout_intercept_rate,holdout_row_fpr_upper95,holdout_negative_dependency_groups,holdout_failed_dependency_groups,holdout_dependency_group_event_rate,holdout_dependency_group_event_upper95,primary_risk_gate_pass
audited,y,dependency_primary,primary_dependency_group,3141,compact_to_qwen,offline_ranked_diagnostic,0.5,False,,0.3045844595507426,0.5,0.5,428,0.5316455696202531,0.03724928366762178,420,71,349,42,29,19,330,0.5915492957746479,0.054441260744985676,0.6885245901639344,0.14523809523809525,0.07886263986355725,347,19,0.05475504322766571,0.07931123669358123,False
audited,y,dependency_primary,primary_dependency_group,3141,rule_compact_to_qwen,cheap_only,,True,,0.37095445554370454,0.0,0.0,428,0.21518987341772153,0.04871060171919771,420,71,349,13,58,11,338,0.18309859154929578,0.03151862464183381,0.5416666666666666,0.05714285714285714,0.05163164376229004,347,11,0.03170028818443804,0.05192610743152733,False
audited,y,dependency_primary,primary_dependency_group,3141,rule_compact_to_qwen,full_information,,True,,0.31346487967404046,1.0,1.0,428,0.9113924050632911,0.04011461318051576,420,71,349,60,11,19,330,0.8450704225352113,0.054441260744985676,0.759493670886076,0.1880952380952381,0.07886263986355725,347,19,0.05475504322766571,0.07931123669358123,False
audited,y,dependency_primary,primary_dependency_group,3141,rule_compact_to_qwen,selective_deployable,0.1,True,0.16463333503545635,0.29143173100470476,0.10046728971962617,0.08333333333333333,428,0.31645569620253167,0.034383954154727794,420,71,349,20,51,12,337,0.28169014084507044,0.034383954154727794,0.625,0.0761904761904762,0.05511488840986523,347,12,0.0345821325648415,0.0554291043677078,False
audited,y,dependency_primary,primary_dependency_group,3141,rule_compact_to_qwen,offline_ranked_diagnostic,0.1,False,,0.29143173100470476,0.10046728971962617,0.1,428,0.31645569620253167,0.034383954154727794,420,71,349,20,51,6,343,0.28169014084507044,0.017191977077363897,0.7692307692307693,0.06190476190476191,0.03364884405080613,347,6,0.01729106628242075,0.03384114484604091,True
audited,y,dependency_primary,primary_dependency_group,3141,rule_compact_to_qwen,selective_deployable,0.25,True,0.29717493318176624,0.19595358581352484,0.25,0.2642857142857143,428,0.4810126582278481,0.025787965616045846,420,71,349,32,39,11,338,0.4507042253521127,0.03151862464183381,0.7441860465116279,0.10238095238095238,0.05163164376229004,347,11,0.03170028818443804,0.05192610743152733,False
audited,y,dependency_primary,primary_dependency_group,3141,rule_compact_to_qwen,offline_ranked_diagnostic,0.25,False,,0.19595358581352484,0.25,0.25,428,0.4810126582278481,0.025787965616045846,420,71,349,32,39,16,333,0.4507042253521127,0.045845272206303724,0.6666666666666666,0.11428571428571428,0.0688005183497085,347,16,0.04610951008645533,0.06919223556730196,False
audited,y,dependency_primary,primary_dependency_group,3141,rule_compact_to_qwen,selective_deployable,0.5,True,0.38680678099391896,0.31346487967404046,0.5,0.48333333333333334,428,0.6329113924050633,0.02865329512893983,420,71,349,42,29,13,336,0.5915492957746479,0.03724928366762178,0.7636363636363637,0.13095238095238096,0.05857079629240329,347,13,0.037463976945244955,0.05890459855125166,False
audited,y,dependency_primary,primary_dependency_group,3141,rule_compact_to_qwen,offline_ranked_diagnostic,0.5,False,,0.31346487967404046,0.5,0.5,428,0.6329113924050633,0.02865329512893983,420,71,349,43,28,13,336,0.6056338028169014,0.03724928366762178,0.7678571428571429,0.13333333333333333,0.05857079629240329,347,13,0.037463976945244955,0.05890459855125166,False
audited,y,dependency_primary,primary_dependency_group,5772,rule_to_compact,cheap_only,,True,,0.31547959350320304,0.0,0.0,428,0.24050632911392406,0.045845272206303724,420,71,349,11,60,25,324,0.15492957746478872,0.07163323782234957,0.3055555555555556,0.08571428571428572,0.09861396086651453,347,25,0.07204610951008646,0.09917397283798585,False
audited,y,dependency_primary,primary_dependency_group,5772,rule_to_compact,full_information,,True,,0.3310311262469048,1.0,1.0,428,0.25316455696202533,0.04871060171919771,420,71,349,12,59,22,327,0.16901408450704225,0.06303724928366762,0.35294117647058826,0.08095238095238096,0.08879245157053443,347,22,0.06340057636887608,0.08929709961567887,False
audited,y,dependency_primary,primary_dependency_group,5772,rule_to_compact,selective_deployable,0.1,True,0.19859554047699463,0.31169107837874743,0.10046728971962617,0.10238095238095238,428,0.24050632911392406,0.045845272206303724,420,71,349,11,60,24,325,0.15492957746478872,0.06876790830945559,0.3142857142857143,0.08333333333333333,0.09535098763963369,347,24,0.069164265129683,0.09589261444550476,False
audited,y,dependency_primary,primary_dependency_group,5772,rule_to_compact,offline_ranked_diagnostic,0.1,False,,0.31169107837874743,0.10046728971962617,0.1,428,0.24050632911392406,0.045845272206303724,420,71,349,11,60,24,325,0.15492957746478872,0.06876790830945559,0.3142857142857143,0.08333333333333333,0.09535098763963369,347,24,0.069164265129683,0.09589261444550476,False
audited,y,dependency_primary,primary_dependency_group,5772,rule_to_compact,selective_deployable,0.25,True,0.33957663716949915,0.3310311262469048,0.2523364485981308,0.2857142857142857,428,0.25316455696202533,0.04871060171919771,420,71,349,12,59,22,327,0.16901408450704225,0.06303724928366762,0.35294117647058826,0.08095238095238096,0.08879245157053443,347,22,0.06340057636887608,0.08929709961567887,False
audited,y,dependency_primary,primary_dependency_group,5772,rule_to_compact,offline_ranked_diagnostic,0.25,False,,0.31169107837874743,0.25,0.25,428,0.26582278481012656,0.04871060171919771,420,71,349,12,59,25,324,0.16901408450704225,0.07163323782234957,0.32432432432432434,0.0880952380952381,0.09861396086651453,347,25,0.07204610951008646,0.09917397283798585,False
audited,y,dependency_primary,primary_dependency_group,5772,rule_to_compact,selective_deployable,0.5,True,0.3900296527547014,0.3310311262469048,1.0,1.0,428,0.25316455696202533,0.04871060171919771,420,71,349,12,59,22,327,0.16901408450704225,0.06303724928366762,0.35294117647058826,0.08095238095238096,0.08879245157053443,347,22,0.06340057636887608,0.08929709961567887,False
audited,y,dependency_primary,primary_dependency_group,5772,rule_to_compact,offline_ranked_diagnostic,0.5,False,,0.3310311262469048,0.5,0.5,428,0.25316455696202533,0.04871060171919771,420,71,349,12,59,22,327,0.16901408450704225,0.06303724928366762,0.35294117647058826,0.08095238095238096,0.08879245157053443,347,22,0.06340057636887608,0.08929709961567887,False
audited,y,dependency_primary,primary_dependency_group,5772,compact_to_qwen,cheap_only,,True,,0.16692666383396276,0.0,0.0,428,0.11392405063291139,0.04871060171919771,420,71,349,11,60,15,334,0.15492957746478872,0.04297994269340974,0.4230769230769231,0.06190476190476191,0.06541143768987555,347,15,0.043227665706051875,0.06578397786941731,False
audited,y,dependency_primary,primary_dependency_group,5772,compact_to_qwen,full_information,,True,,0.8061031898573007,1.0,1.0,428,0.8227848101265823,0.03724928366762178,420,71,349,63,8,11,338,0.8873239436619719,0.03151862464183381,0.8513513513513513,0.1761904761904762,0.05163164376229004,347,11,0.03170028818443804,0.05192610743152733,False
audited,y,dependency_primary,primary_dependency_group,5772,compact_to_qwen,selective_deployable,0.1,True,0.3342214092617234,0.16557775349084425,0.10046728971962617,0.10476190476190476,428,0.16455696202531644,0.03724928366762178,420,71,349,20,51,12,337,0.28169014084507044,0.034383954154727794,0.625,0.0761904761904762,0.05511488840986523,347,12,0.0345821325648415,0.0554291043677078,False
audited,y,dependency_primary,primary_dependency_group,5772,compact_to_qwen,offline_ranked_diagnostic,0.1,False,,0.16557775349084425,0.10046728971962617,0.1,428,0.16455696202531644,0.03724928366762178,420,71,349,20,51,13,336,0.28169014084507044,0.03724928366762178,0.6060606060606061,0.07857142857142857,0.05857079629240329,347,13,0.037463976945244955,0.05890459855125166,False
audited,y,dependency_primary,primary_dependency_group,5772,compact_to_qwen,selective_deployable,0.25,True,0.33493397288607774,0.1650410780526402,0.25,0.2785714285714286,428,0.2911392405063291,0.045845272206303724,420,71,349,39,32,12,337,0.5492957746478874,0.034383954154727794,0.7647058823529411,0.12142857142857143,0.05511488840986523,347,12,0.0345821325648415,0.0554291043677078,False
audited,y,dependency_primary,primary_dependency_group,5772,compact_to_qwen,offline_ranked_diagnostic,0.25,False,,0.1650410780526402,0.25,0.25,428,0.2911392405063291,0.045845272206303724,420,71,349,39,32,18,331,0.5492957746478874,0.05157593123209169,0.6842105263157895,0.1357142857142857,0.07552475092839267,347,18,0.05187319884726225,0.07595448844757033,False
audited,y,dependency_primary,primary_dependency_group,5772,compact_to_qwen,selective_deployable,0.5,True,0.3352055305504517,0.28627972940479673,0.5,0.5833333333333334,428,0.4936708860759494,0.04297994269340974,420,71,349,57,14,13,336,0.8028169014084507,0.03724928366762178,0.8142857142857143,0.16666666666666666,0.05857079629240329,347,13,0.037463976945244955,0.05890459855125166,False
audited,y,dependency_primary,primary_dependency_group,5772,compact_to_qwen,offline_ranked_diagnostic,0.5,False,,0.28627972940479673,0.5,0.5,428,0.4936708860759494,0.04297994269340974,420,71,349,50,21,12,337,0.704225352112676,0.034383954154727794,0.8064516129032258,0.14761904761904762,0.05511488840986523,347,12,0.0345821325648415,0.0554291043677078,False
audited,y,dependency_primary,primary_dependency_group,5772,rule_compact_to_qwen,cheap_only,,True,,0.3310311262469048,0.0,0.0,428,0.25316455696202533,0.04871060171919771,420,71,349,12,59,22,327,0.16901408450704225,0.06303724928366762,0.35294117647058826,0.08095238095238096,0.08879245157053443,347,22,0.06340057636887608,0.08929709961567887,False
audited,y,dependency_primary,primary_dependency_group,5772,rule_compact_to_qwen,full_information,,True,,0.23494878195783842,1.0,1.0,428,0.8354430379746836,0.045845272206303724,420,71,349,64,7,13,336,0.9014084507042254,0.03724928366762178,0.8311688311688312,0.18333333333333332,0.05857079629240329,347,13,0.037463976945244955,0.05890459855125166,False
audited,y,dependency_primary,primary_dependency_group,5772,rule_compact_to_qwen,selective_deployable,0.1,True,0.1952083824907634,0.2486845975219618,0.10046728971962617,0.09523809523809523,428,0.3924050632911392,0.04871060171919771,420,71,349,22,49,16,333,0.30985915492957744,0.045845272206303724,0.5789473684210527,0.09047619047619047,0.0688005183497085,347,16,0.04610951008645533,0.06919223556730196,False
audited,y,dependency_primary,primary_dependency_group,5772,rule_compact_to_qwen,offline_ranked_diagnostic,0.1,False,,0.2486845975219618,0.10046728971962617,0.1,428,0.3924050632911392,0.04871060171919771,420,71,349,21,50,15,334,0.29577464788732394,0.04297994269340974,0.5833333333333334,0.08571428571428572,0.06541143768987555,347,15,0.043227665706051875,0.06578397786941731,False
audited,y,dependency_primary,primary_dependency_group,5772,rule_compact_to_qwen,selective_deployable,0.25,True,0.3428921868829502,0.14933934619399447,0.25,0.2857142857142857,428,0.5063291139240507,0.04297994269340974,420,71,349,39,32,14,335,0.5492957746478874,0.04011461318051576,0.7358490566037735,0.1261904761904762,0.06200219374162649,347,14,0.040345821325648415,0.06235543281596552,False
audited,y,dependency_primary,primary_dependency_group,5772,rule_compact_to_qwen,offline_ranked_diagnostic,0.25,False,,0.14933934619399447,0.25,0.25,428,0.5063291139240507,0.04297994269340974,420,71,349,39,32,25,324,0.5492957746478874,0.07163323782234957,0.609375,0.1523809523809524,0.09861396086651453,347,25,0.07204610951008646,0.09917397283798585,False
audited,y,dependency_primary,primary_dependency_group,5772,rule_compact_to_qwen,selective_deployable,0.5,True,0.3927807809906161,0.21424710465479696,0.5,0.5619047619047619,428,0.620253164556962,0.045845272206303724,420,71,349,54,17,13,336,0.7605633802816901,0.03724928366762178,0.8059701492537313,0.1595238095238095,0.05857079629240329,347,13,0.037463976945244955,0.05890459855125166,False
audited,y,dependency_primary,primary_dependency_group,5772,rule_compact_to_qwen,offline_ranked_diagnostic,0.5,False,,0.21424710465479696,0.5,0.5,428,0.620253164556962,0.045845272206303724,420,71,349,49,22,12,337,0.6901408450704225,0.034383954154727794,0.8032786885245902,0.14523809523809525,0.05511488840986523,347,12,0.0345821325648415,0.0554291043677078,False
audited,y,dependency_primary,primary_dependency_group,8111,rule_to_compact,cheap_only,,True,,0.33878565953256745,0.0,0.0,428,0.21518987341772153,0.045845272206303724,420,71,349,14,57,18,331,0.19718309859154928,0.05157593123209169,0.4375,0.0761904761904762,0.07552475092839267,347,18,0.05187319884726225,0.07595448844757033,False
audited,y,dependency_primary,primary_dependency_group,8111,rule_to_compact,full_information,,True,,0.3339802743111833,1.0,1.0,428,0.24050632911392406,0.045845272206303724,420,71,349,14,57,18,331,0.19718309859154928,0.05157593123209169,0.4375,0.0761904761904762,0.07552475092839267,347,18,0.05187319884726225,0.07595448844757033,False
audited,y,dependency_primary,primary_dependency_group,8111,rule_to_compact,selective_deployable,0.1,True,0.20378579090545323,0.3339802743111833,0.102803738317757,0.09047619047619047,428,0.21518987341772153,0.045845272206303724,420,71,349,14,57,18,331,0.19718309859154928,0.05157593123209169,0.4375,0.0761904761904762,0.07552475092839267,347,18,0.05187319884726225,0.07595448844757033,False
audited,y,dependency_primary,primary_dependency_group,8111,rule_to_compact,offline_ranked_diagnostic,0.1,False,,0.3339802743111833,0.10046728971962617,0.1,428,0.21518987341772153,0.045845272206303724,420,71,349,14,57,18,331,0.19718309859154928,0.05157593123209169,0.4375,0.0761904761904762,0.07552475092839267,347,18,0.05187319884726225,0.07595448844757033,False
audited,y,dependency_primary,primary_dependency_group,8111,rule_to_compact,selective_deployable,0.25,True,0.32637445937327836,0.3339802743111833,0.2546728971962617,0.23095238095238096,428,0.24050632911392406,0.045845272206303724,420,71,349,14,57,18,331,0.19718309859154928,0.05157593123209169,0.4375,0.0761904761904762,0.07552475092839267,347,18,0.05187319884726225,0.07595448844757033,False
audited,y,dependency_primary,primary_dependency_group,8111,rule_to_compact,offline_ranked_diagnostic,0.25,False,,0.3339802743111833,0.25,0.25,428,0.24050632911392406,0.045845272206303724,420,71,349,14,57,18,331,0.19718309859154928,0.05157593123209169,0.4375,0.0761904761904762,0.07552475092839267,347,18,0.05187319884726225,0.07595448844757033,False
audited,y,dependency_primary,primary_dependency_group,8111,rule_to_compact,selective_deployable,0.5,True,0.39251711168763526,0.3339802743111833,1.0,1.0,428,0.24050632911392406,0.045845272206303724,420,71,349,14,57,18,331,0.19718309859154928,0.05157593123209169,0.4375,0.0761904761904762,0.07552475092839267,347,18,0.05187319884726225,0.07595448844757033,False
audited,y,dependency_primary,primary_dependency_group,8111,rule_to_compact,offline_ranked_diagnostic,0.5,False,,0.3339802743111833,0.5,0.5,428,0.24050632911392406,0.045845272206303724,420,71,349,14,57,18,331,0.19718309859154928,0.05157593123209169,0.4375,0.0761904761904762,0.07552475092839267,347,18,0.05187319884726225,0.07595448844757033,False
audited,y,dependency_primary,primary_dependency_group,8111,compact_to_qwen,cheap_only,,True,,0.23040017377927208,0.0,0.0,428,0.08860759493670886,0.011461318051575931,420,71,349,1,70,3,346,0.014084507042253521,0.008595988538681949,0.25,0.009523809523809525,0.02206588200576443,347,3,0.008645533141210375,0.02219219049605374,True
audited,y,dependency_primary,primary_dependency_group,8111,compact_to_qwen,full_information,,True,,0.27901285266806425,1.0,1.0,428,0.8734177215189873,0.045845272206303724,420,71,349,55,16,19,330,0.7746478873239436,0.054441260744985676,0.7432432432432432,0.1761904761904762,0.07886263986355725,347,19,0.05475504322766571,0.07931123669358123,False
audited,y,dependency_primary,primary_dependency_group,8111,compact_to_qwen,selective_deployable,0.1,True,0.3337156301880766,0.16593121318196172,0.10046728971962617,0.10476190476190476,428,0.22784810126582278,0.045845272206303724,420,71,349,11,60,17,332,0.15492957746478872,0.04871060171919771,0.39285714285714285,0.06666666666666667,0.0721711346734761,347,17,0.04899135446685879,0.0725819148103667,False
audited,y,dependency_primary,primary_dependency_group,8111,compact_to_qwen,offline_ranked_diagnostic,0.1,False,,0.16593121318196172,0.10046728971962617,0.1,428,0.22784810126582278,0.045845272206303724,420,71,349,11,60,19,330,0.15492957746478872,0.054441260744985676,0.36666666666666664,0.07142857142857142,0.07886263986355725,347,19,0.05475504322766571,0.07931123669358123,False
audited,y,dependency_primary,primary_dependency_group,8111,compact_to_qwen,selective_deployable,0.25,True,0.33463003743817044,0.16529478289956007,0.25,0.26666666666666666,428,0.3924050632911392,0.04871060171919771,420,71,349,30,41,25,324,0.4225352112676056,0.07163323782234957,0.5454545454545454,0.13095238095238096,0.09861396086651453,347,25,0.07204610951008646,0.09917397283798585,False
audited,y,dependency_primary,primary_dependency_group,8111,compact_to_qwen,offline_ranked_diagnostic,0.25,False,,0.16529478289956007,0.25,0.25,428,0.3924050632911392,0.04871060171919771,420,71,349,30,41,30,319,0.4225352112676056,0.08595988538681948,0.5,0.14285714285714285,0.11478722277063949,347,30,0.08645533141210375,0.11543824422626413,False
audited,y,dependency_primary,primary_dependency_group,8111,compact_to_qwen,selective_deployable,0.5,True,0.3349144664846444,0.27901285266806425,0.5,0.5380952380952381,428,0.5063291139240507,0.03151862464183381,420,71,349,46,25,16,333,0.647887323943662,0.045845272206303724,0.7419354838709677,0.14761904761904762,0.0688005183497085,347,16,0.04610951008645533,0.06919223556730196,False
audited,y,dependency_primary,primary_dependency_group,8111,compact_to_qwen,offline_ranked_diagnostic,0.5,False,,0.27901285266806425,0.5,0.5,428,0.5063291139240507,0.03151862464183381,420,71,349,44,27,15,334,0.6197183098591549,0.04297994269340974,0.7457627118644068,0.14047619047619048,0.06541143768987555,347,15,0.043227665706051875,0.06578397786941731,False
audited,y,dependency_primary,primary_dependency_group,8111,rule_compact_to_qwen,cheap_only,,True,,0.3339802743111833,0.0,0.0,428,0.24050632911392406,0.045845272206303724,420,71,349,14,57,18,331,0.19718309859154928,0.05157593123209169,0.4375,0.0761904761904762,0.07552475092839267,347,18,0.05187319884726225,0.07595448844757033,False
audited,y,dependency_primary,primary_dependency_group,8111,rule_compact_to_qwen,full_information,,True,,0.2598558676209557,1.0,1.0,428,0.8860759493670886,0.045845272206303724,420,71,349,57,14,16,333,0.8028169014084507,0.045845272206303724,0.7808219178082192,0.1738095238095238,0.0688005183497085,347,16,0.04610951008645533,0.06919223556730196,False
audited,y,dependency_primary,primary_dependency_group,8111,rule_compact_to_qwen,selective_deployable,0.1,True,0.19749970533395544,0.24179918019594077,0.10046728971962617,0.09047619047619047,428,0.3924050632911392,0.03724928366762178,420,71,349,21,50,14,335,0.29577464788732394,0.04011461318051576,0.6,0.08333333333333333,0.06200219374162649,347,14,0.040345821325648415,0.06235543281596552,False
audited,y,dependency_primary,primary_dependency_group,8111,rule_compact_to_qwen,offline_ranked_diagnostic,0.1,False,,0.24179918019594077,0.10046728971962617,0.1,428,0.3924050632911392,0.03724928366762178,420,71,349,21,50,11,338,0.29577464788732394,0.03151862464183381,0.65625,0.0761904761904762,0.05163164376229004,347,11,0.03170028818443804,0.05192610743152733,False
audited,y,dependency_primary,primary_dependency_group,8111,rule_compact_to_qwen,selective_deployable,0.25,True,0.32253201234963724,0.1744220528527204,0.25,0.21428571428571427,428,0.4810126582278481,0.022922636103151862,420,71,349,30,41,6,343,0.4225352112676056,0.017191977077363897,0.8333333333333334,0.08571428571428572,0.03364884405080613,347,6,0.01729106628242075,0.03384114484604091,True
audited,y,dependency_primary,primary_dependency_group,8111,rule_compact_to_qwen,offline_ranked_diagnostic,0.25,False,,0.1744220528527204,0.25,0.25,428,0.4810126582278481,0.022922636103151862,420,71,349,32,39,5,344,0.4507042253521127,0.014326647564469915,0.8648648648648649,0.0880952380952381,0.029885886041099187,347,5,0.01440922190201729,0.03005676556796143,True
audited,y,dependency_primary,primary_dependency_group,8111,rule_compact_to_qwen,selective_deployable,0.5,True,0.3942894501183616,0.10570044148459648,0.5,0.5261904761904762,428,0.6582278481012658,0.04011461318051576,420,71,349,49,22,17,332,0.6901408450704225,0.04871060171919771,0.7424242424242424,0.15714285714285714,0.0721711346734761,347,17,0.04899135446685879,0.0725819148103667,False
audited,y,dependency_primary,primary_dependency_group,8111,rule_compact_to_qwen,offline_ranked_diagnostic,0.5,False,,0.10570044148459648,0.5,0.5,428,0.6582278481012658,0.04011461318051576,420,71,349,49,22,25,324,0.6901408450704225,0.07163323782234957,0.6621621621621622,0.1761904761904762,0.09861396086651453,347,25,0.07204610951008646,0.09917397283798585,False
audited,y,singleton_weak,example_id,1729,rule_to_compact,cheap_only,,True,,0.39613761049259116,0.0,0.0,422,0.2328767123287671,0.04297994269340974,421,72,349,10,62,14,335,0.1388888888888889,0.04011461318051576,0.4166666666666667,0.057007125890736345,0.06200219374162649,349,14,0.04011461318051576,0.06200219374162649,False
